vowel_id,start,end,t,percent,F1,F2,F3,F4
941,1095.638,1096.014,1095.995,95,354.6,1544.2,2783.8,--undefined--
941,1095.638,1096.014,1096.014,100,320,1638.2,2882.1,--undefined--
942,1096.653,1097.024,1096.653,0,391.4,1925.9,2721.3,3565.2
942,1096.653,1097.024,1096.671,5,475.8,1485.9,2545.8,3509.5
942,1096.653,1097.024,1096.69,10,554.8,1374.5,2503.8,3478.2
942,1096.653,1097.024,1096.708,15,588.1,1244.7,2505.2,3466.8
942,1096.653,1097.024,1096.727,20,550.1,1236.7,2686.2,3496.3
942,1096.653,1097.024,1096.745,25,491.7,1100.2,2677.6,3560.2
942,1096.653,1097.024,1096.764,30,472.1,1048.7,2746.5,3500.9
942,1096.653,1097.024,1096.783,35,459.6,1055,2773,3650.3
942,1096.653,1097.024,1096.801,40,441.7,1048.6,2775.5,3466.3
942,1096.653,1097.024,1096.82,45,441,1064.1,2803.5,3773.1
942,1096.653,1097.024,1096.838,50,424.8,1062.9,2787.2,3605.8
942,1096.653,1097.024,1096.857,55,502.2,1073.2,2733.8,3522.8
942,1096.653,1097.024,1096.875,60,556.5,1052.9,2588.7,3438.9
942,1096.653,1097.024,1096.894,65,577.5,1007.1,2565.6,3523.8
942,1096.653,1097.024,1096.912,70,594.5,1142.2,2582.1,3392.8
942,1096.653,1097.024,1096.931,75,603.1,1270.2,2569.6,3388.5
942,1096.653,1097.024,1096.95,80,581.5,1378.7,2569,3405.8
942,1096.653,1097.024,1096.968,85,575.9,1497.2,2550.8,3439.5
942,1096.653,1097.024,1096.987,90,507.4,1591.5,2624.7,3541.2
942,1096.653,1097.024,1097.005,95,413.4,1597.2,2642.6,3654.8
942,1096.653,1097.024,1097.024,100,305.9,1607.4,2653.2,--undefined--
943,1097.842,1098.13,1097.842,0,404.3,1825.1,2793.8,--undefined--
943,1097.842,1098.13,1097.857,5,460.7,2128.1,2807.9,--undefined--
943,1097.842,1098.13,1097.871,10,455.1,2150.8,2772.8,--undefined--
943,1097.842,1098.13,1097.885,15,449.3,2050.2,2777.1,--undefined--
943,1097.842,1098.13,1097.9,20,407.3,2071.3,2769.4,--undefined--
943,1097.842,1098.13,1097.914,25,401.9,2211,3015.9,--undefined--
943,1097.842,1098.13,1097.929,30,388.5,2198.7,3069.6,--undefined--
943,1097.842,1098.13,1097.943,35,372.1,2355,3110.4,--undefined--
943,1097.842,1098.13,1097.957,40,365.3,2312.1,3062.3,--undefined--
943,1097.842,1098.13,1097.972,45,364.8,2251.6,3299.8,--undefined--
943,1097.842,1098.13,1097.986,50,349.7,2355.3,3177,--undefined--
943,1097.842,1098.13,1098,55,333.4,2376.2,3138.9,--undefined--
943,1097.842,1098.13,1098.015,60,326.7,2353.1,3163.8,--undefined--
943,1097.842,1098.13,1098.029,65,303,2338.5,3289.4,--undefined--
943,1097.842,1098.13,1098.044,70,288,2344.4,3345.4,--undefined--
943,1097.842,1098.13,1098.058,75,286.1,2370,3266.3,--undefined--
943,1097.842,1098.13,1098.072,80,286.4,2384.2,3291.8,--undefined--
943,1097.842,1098.13,1098.087,85,296.1,2345.3,3282.5,--undefined--
943,1097.842,1098.13,1098.101,90,306.8,2282.5,3219.5,--undefined--
943,1097.842,1098.13,1098.115,95,302.1,2215.6,3327.9,--undefined--
943,1097.842,1098.13,1098.13,100,287.5,2275.1,3111,--undefined--
944,1099.461,1099.781,1099.461,0,248.9,1850.8,2608.2,3190.6
944,1099.461,1099.781,1099.477,5,294,1878.8,2395.8,3166.4
944,1099.461,1099.781,1099.493,10,303.1,1897.5,2359.4,3122.8
944,1099.461,1099.781,1099.509,15,319.4,1879.2,2330.7,3139.4
944,1099.461,1099.781,1099.525,20,312.6,1779.4,2229.9,3122.4
944,1099.461,1099.781,1099.541,25,319.1,1658.3,2222.5,3130.7
944,1099.461,1099.781,1099.557,30,312.3,1604.2,2206,3334.6
944,1099.461,1099.781,1099.573,35,299.4,1598,2189.9,3458.8
944,1099.461,1099.781,1099.589,40,317.7,1599.3,3085.8,--undefined--
944,1099.461,1099.781,1099.605,45,320.7,1602.5,3110.2,--undefined--
944,1099.461,1099.781,1099.621,50,314.9,1625.8,2356.6,--undefined--
944,1099.461,1099.781,1099.637,55,312.7,1671,2641.6,--undefined--
944,1099.461,1099.781,1099.653,60,312.1,1354.5,2148.8,3512.7
944,1099.461,1099.781,1099.669,65,288.5,1390.1,2199,--undefined--
944,1099.461,1099.781,1099.685,70,274.8,1424.1,2415.5,--undefined--
944,1099.461,1099.781,1099.701,75,286.1,1883.4,2990.7,--undefined--
944,1099.461,1099.781,1099.717,80,267,1824,2741.4,--undefined--
944,1099.461,1099.781,1099.733,85,245.1,1807.2,2396.8,--undefined--
944,1099.461,1099.781,1099.749,90,189.4,1896.2,2528.1,--undefined--
944,1099.461,1099.781,1099.765,95,204.6,1897.9,3156.6,--undefined--
944,1099.461,1099.781,1099.781,100,225.7,1768.2,3236.5,3701.7
945,1100.564,1100.863,1100.564,0,352,1260,2423.6,3315.1
945,1100.564,1100.863,1100.579,5,389.7,1244.5,2364.2,3147.2
945,1100.564,1100.863,1100.594,10,382,1231.8,2349.1,3139.6
945,1100.564,1100.863,1100.609,15,383.4,1222.9,2401.6,3175.7
945,1100.564,1100.863,1100.624,20,375.3,1201.7,2355.3,3119.7
945,1100.564,1100.863,1100.639,25,363.4,1188.5,2429.3,3348.2
945,1100.564,1100.863,1100.654,30,358.1,1184.6,2547,3227.2
945,1100.564,1100.863,1100.669,35,366.2,1186.7,2530.5,3236.5
945,1100.564,1100.863,1100.684,40,372.9,1220.5,2502.1,3307.9
945,1100.564,1100.863,1100.699,45,388.1,1257.7,2502.9,3340.6
945,1100.564,1100.863,1100.714,50,393.2,1225.7,2464.7,3341.1
945,1100.564,1100.863,1100.729,55,387.7,1242.2,2403,3210.4
945,1100.564,1100.863,1100.744,60,389.6,1420.6,2432.8,3187.4
945,1100.564,1100.863,1100.759,65,408.6,1496.8,2483.3,3221.2
945,1100.564,1100.863,1100.774,70,397.1,1537.2,2373.4,3200.7
945,1100.564,1100.863,1100.789,75,383,1588.3,2501.5,3210.9
945,1100.564,1100.863,1100.803,80,392.1,1651.1,2373.8,3230.6
945,1100.564,1100.863,1100.818,85,396,1720.8,2378.9,3215.8
945,1100.564,1100.863,1100.833,90,392.5,1808.3,2419.3,3241.8
945,1100.564,1100.863,1100.848,95,379.5,1826.3,2478.1,3288.9
945,1100.564,1100.863,1100.863,100,317.9,1777.8,2457.8,3331.9
946,1101.422,1101.841,1101.422,0,826,1303.6,2786.6,--undefined--
946,1101.422,1101.841,1101.443,5,467.8,1112.1,2800.3,3721.9
946,1101.422,1101.841,1101.463,10,670.6,1302.5,2909.1,--undefined--
946,1101.422,1101.841,1101.484,15,481.4,1154.5,2956.1,--undefined--
946,1101.422,1101.841,1101.505,20,661.7,1371.7,2910.9,--undefined--
946,1101.422,1101.841,1101.526,25,636.7,1351.2,2928.8,--undefined--
946,1101.422,1101.841,1101.547,30,649.6,1373.2,2921.5,--undefined--
946,1101.422,1101.841,1101.568,35,659.2,1364.5,2919.6,--undefined--
946,1101.422,1101.841,1101.589,40,571.1,1263.2,2966.8,--undefined--
946,1101.422,1101.841,1101.61,45,639.4,1299.1,2854.6,--undefined--
946,1101.422,1101.841,1101.631,50,501.3,1327.9,2755.7,--undefined--
946,1101.422,1101.841,1101.652,55,443.9,1422.2,2519,3351
946,1101.422,1101.841,1101.673,60,440,1504.5,2524.9,3388.4
946,1101.422,1101.841,1101.694,65,480.6,1741.4,2655.1,--undefined--
946,1101.422,1101.841,1101.715,70,505.8,1758.1,2862.6,--undefined--
946,1101.422,1101.841,1101.736,75,421.4,1925.3,2666,3417.2
946,1101.422,1101.841,1101.757,80,373,1989.5,2798.3,--undefined--
946,1101.422,1101.841,1101.778,85,302.5,2019.5,3073.1,--undefined--
946,1101.422,1101.841,1101.799,90,335.5,2093.5,2879.6,--undefined--
946,1101.422,1101.841,1101.82,95,325.5,2098.9,2661.7,--undefined--
946,1101.422,1101.841,1101.841,100,321.3,2159.8,2927.4,--undefined--
947,1102.41,1102.867,1102.41,0,150.2,1682.1,2962.4,3820.1
947,1102.41,1102.867,1102.433,5,143.7,1885.2,3137.7,--undefined--
947,1102.41,1102.867,1102.455,10,221.8,2294.8,3345.8,--undefined--
947,1102.41,1102.867,1102.478,15,237.1,2244.7,3063.5,--undefined--
947,1102.41,1102.867,1102.501,20,221.7,2049.2,3191.5,--undefined--
947,1102.41,1102.867,1102.524,25,247.5,2123.5,2818,--undefined--
947,1102.41,1102.867,1102.547,30,273,1653.6,2541.4,3524.1
947,1102.41,1102.867,1102.57,35,283.7,1943.5,2608.2,3625.8
947,1102.41,1102.867,1102.593,40,282,2052.8,2792.8,3637.3
947,1102.41,1102.867,1102.615,45,276.5,2098.3,3071.2,3345.4
947,1102.41,1102.867,1102.638,50,258.7,2123.4,3374.9,--undefined--
947,1102.41,1102.867,1102.661,55,260.1,2158.4,3202,--undefined--
947,1102.41,1102.867,1102.684,60,254.4,2165,3175.5,3242
947,1102.41,1102.867,1102.707,65,263.6,2166.4,3147.3,--undefined--
947,1102.41,1102.867,1102.73,70,269.5,2268.1,3171.1,--undefined--
947,1102.41,1102.867,1102.753,75,264.2,2191.6,3282.9,--undefined--
947,1102.41,1102.867,1102.775,80,254.2,2181.1,3191.9,3458.6
947,1102.41,1102.867,1102.798,85,254.6,2175.1,3032.2,3382.4
947,1102.41,1102.867,1102.821,90,281.9,2108.5,2883.8,3314.9
947,1102.41,1102.867,1102.844,95,303.7,2104.6,2706.7,3344
947,1102.41,1102.867,1102.867,100,219,1729.4,2278.8,3246.7
948,1103.503,1103.72,1103.503,0,239.1,1953.6,2803.6,3615.3
948,1103.503,1103.72,1103.514,5,266.3,1754,2574.3,3559.6
948,1103.503,1103.72,1103.524,10,285.4,1649.4,2535.8,3541.6
948,1103.503,1103.72,1103.535,15,301.2,1704.2,2491.1,3535.8
948,1103.503,1103.72,1103.546,20,322.5,1780.5,2521.3,3528.1
948,1103.503,1103.72,1103.557,25,336.3,1809.1,2568.4,3514.7
948,1103.503,1103.72,1103.568,30,349.6,1836,2569.2,3496.4
948,1103.503,1103.72,1103.579,35,352.6,1865.3,2589,3483.9
948,1103.503,1103.72,1103.59,40,351.2,1871.5,2565.1,3475.6
948,1103.503,1103.72,1103.601,45,362.1,1903.8,2531.1,3446.3
948,1103.503,1103.72,1103.611,50,366.3,1876.3,2503,3419.4
948,1103.503,1103.72,1103.622,55,361.6,1904.6,2533,3289
948,1103.503,1103.72,1103.633,60,359.6,1917.6,2519.3,3266.6
948,1103.503,1103.72,1103.644,65,359.4,1923.4,2552.2,3483.5
948,1103.503,1103.72,1103.655,70,353.2,1895.9,2547.5,3440.6
948,1103.503,1103.72,1103.666,75,352.2,1895.4,2542.1,3434.2
948,1103.503,1103.72,1103.677,80,351,1883.2,2521.6,3421.2
948,1103.503,1103.72,1103.688,85,358.5,1890.4,2550.3,3393.3
948,1103.503,1103.72,1103.699,90,349.6,1909.6,2609.9,3433.8
948,1103.503,1103.72,1103.709,95,350.8,1917.5,2613.7,3424.6
948,1103.503,1103.72,1103.72,100,347.1,1885.6,2518.9,3461.1
949,1105.736,1105.975,1105.736,0,319.1,2107.3,2909.2,--undefined--
949,1105.736,1105.975,1105.748,5,323.6,2164.2,2973.6,--undefined--
949,1105.736,1105.975,1105.76,10,316.1,2219.7,3089.7,--undefined--
949,1105.736,1105.975,1105.772,15,317.7,2232.8,3197.9,--undefined--
949,1105.736,1105.975,1105.784,20,317,2245.1,3181.3,--undefined--
949,1105.736,1105.975,1105.796,25,309.5,2287.6,3226.8,--undefined--
949,1105.736,1105.975,1105.808,30,305.6,2281,3322.2,--undefined--
949,1105.736,1105.975,1105.82,35,359.9,2286.5,3316,--undefined--
949,1105.736,1105.975,1105.832,40,355,2246.9,3443.7,--undefined--
949,1105.736,1105.975,1105.844,45,380.4,2247.9,3405.8,--undefined--
949,1105.736,1105.975,1105.856,50,380.8,2324.8,3251.1,--undefined--
949,1105.736,1105.975,1105.868,55,357.2,2317.8,3203.6,--undefined--
949,1105.736,1105.975,1105.88,60,336.9,2262,3256.5,--undefined--
949,1105.736,1105.975,1105.892,65,303.3,2281.5,3294.8,--undefined--
949,1105.736,1105.975,1105.904,70,280.7,2287.4,3317.8,--undefined--
949,1105.736,1105.975,1105.916,75,297.1,2304.2,3287.1,--undefined--
949,1105.736,1105.975,1105.927,80,316.7,2236.8,3120.2,--undefined--
949,1105.736,1105.975,1105.939,85,316.2,2257.2,3168.2,--undefined--
949,1105.736,1105.975,1105.951,90,324,2179.8,3127.2,--undefined--
949,1105.736,1105.975,1105.963,95,316.9,2155,3086.7,--undefined--
949,1105.736,1105.975,1105.975,100,320.4,2128.2,2882.4,--undefined--
950,1107.588,1107.809,1107.588,0,312.6,1688,2698.6,3693.6
950,1107.588,1107.809,1107.599,5,318,1668.9,2519.8,3598.1
950,1107.588,1107.809,1107.61,10,327.4,1723.2,2560.1,3500.7
950,1107.588,1107.809,1107.621,15,339.1,1737.9,2562.1,3516.5
950,1107.588,1107.809,1107.632,20,340.4,1725.4,2553.2,3528.1
950,1107.588,1107.809,1107.643,25,350.3,1843.5,2531.7,3544.4
950,1107.588,1107.809,1107.654,30,353,1872.3,2531.3,3518.5
950,1107.588,1107.809,1107.665,35,367.2,1914.4,2567.9,3552.3
950,1107.588,1107.809,1107.677,40,375.1,1924.7,2556.3,3535.3
950,1107.588,1107.809,1107.688,45,380.7,1903.9,2562,3492.8
950,1107.588,1107.809,1107.699,50,363.8,1923.8,2569.7,3603.8
950,1107.588,1107.809,1107.71,55,359.8,1920.3,2532.1,3527.9
950,1107.588,1107.809,1107.721,60,364.2,1912.5,2519.1,3528.4
950,1107.588,1107.809,1107.732,65,362.7,1928.1,2626.1,3537.4
950,1107.588,1107.809,1107.743,70,359.5,1905.4,2581.2,3530.1
950,1107.588,1107.809,1107.754,75,357.1,1886,2572,3531.4
950,1107.588,1107.809,1107.765,80,350.4,1933.9,2605,3562.3
950,1107.588,1107.809,1107.776,85,347.9,1903.8,2573.7,3615.4
950,1107.588,1107.809,1107.787,90,321.6,1905.3,2622.6,--undefined--
950,1107.588,1107.809,1107.798,95,297.7,1824.6,2576.7,--undefined--
950,1107.588,1107.809,1107.809,100,279.2,1675.7,2554.9,3793.9
951,1108.508,1108.827,1108.508,0,255.2,1233.2,2787.3,3863.4
951,1108.508,1108.827,1108.524,5,574.9,924.5,2807.7,3588.2
951,1108.508,1108.827,1108.54,10,523.5,902.9,2789.1,3645.8
951,1108.508,1108.827,1108.556,15,557,865.7,2851.4,3605.7
951,1108.508,1108.827,1108.572,20,522.1,892.4,2856.7,3805.9
951,1108.508,1108.827,1108.588,25,577.8,898.6,2950.3,--undefined--
951,1108.508,1108.827,1108.604,30,595.8,829.6,2893.1,3433.4
951,1108.508,1108.827,1108.62,35,691.2,707.4,3331.8,--undefined--
951,1108.508,1108.827,1108.636,40,674.4,740.1,3191.9,3374
951,1108.508,1108.827,1108.652,45,546.1,875.5,2930.8,3454.1
951,1108.508,1108.827,1108.668,50,608.5,871.5,2994.2,3449.7
951,1108.508,1108.827,1108.684,55,570.3,1090.3,2908.7,3556
951,1108.508,1108.827,1108.7,60,559.6,1062.9,2798.4,3460.3
951,1108.508,1108.827,1108.716,65,578.8,1161.4,2706.4,3474.9
951,1108.508,1108.827,1108.732,70,564.5,1139.7,2694.4,3490.1
951,1108.508,1108.827,1108.747,75,622.4,1228.4,2654.5,3439.5
951,1108.508,1108.827,1108.763,80,586.4,1341.3,2608.4,3430.4
951,1108.508,1108.827,1108.779,85,593,1472.4,2570.9,3444.1
951,1108.508,1108.827,1108.795,90,565.7,1542.5,2590.4,3478
951,1108.508,1108.827,1108.811,95,495,1579.9,2683.9,3688
951,1108.508,1108.827,1108.827,100,394.2,1642.4,2632.6,3535.2
952,1109.496,1109.797,1109.496,0,255.4,1568.3,2582.1,3493.1
952,1109.496,1109.797,1109.511,5,269.2,1432.9,2249.1,3245.3
952,1109.496,1109.797,1109.526,10,288.2,1358,2239.6,3236.3
952,1109.496,1109.797,1109.541,15,286.6,1297.9,2222.3,3198.2
952,1109.496,1109.797,1109.556,20,278.7,1258.1,2212.3,3237.3
952,1109.496,1109.797,1109.571,25,276.7,1215.7,2166.9,3229.8
952,1109.496,1109.797,1109.586,30,277.7,1198.8,2214.5,3371.5
952,1109.496,1109.797,1109.601,35,267.8,1164.5,2203.4,3301.5
952,1109.496,1109.797,1109.616,40,265.2,1146.8,2158.5,3210.6
952,1109.496,1109.797,1109.631,45,252.8,1150.3,2100.7,3224.2
952,1109.496,1109.797,1109.647,50,245.4,1130.2,2235.9,3318
952,1109.496,1109.797,1109.662,55,274.1,1434.5,2601.1,3178.8
952,1109.496,1109.797,1109.677,60,259.6,1219.1,2155,3211.9
952,1109.496,1109.797,1109.692,65,268.5,1152.4,2542.5,3610.6
952,1109.496,1109.797,1109.707,70,270.5,1329.8,2331.5,3160.4
952,1109.496,1109.797,1109.722,75,277.3,1312.7,2189.9,3182.5
952,1109.496,1109.797,1109.737,80,280.9,1426.1,2256,3207.3
952,1109.496,1109.797,1109.752,85,299.5,1557.4,2344.5,3086.9
952,1109.496,1109.797,1109.767,90,257.4,2076.9,2495.3,--undefined--
952,1109.496,1109.797,1109.782,95,229,2017.6,2565.8,3064.8
952,1109.496,1109.797,1109.797,100,278.6,1982.2,2825.5,--undefined--
953,1110.654,1110.995,1110.654,0,321.6,1243,2473,3557.4
953,1110.654,1110.995,1110.671,5,375.8,911.6,2551.8,3338.7
953,1110.654,1110.995,1110.688,10,369.6,899,2635.8,3231.3
953,1110.654,1110.995,1110.705,15,358.2,806.2,2841.7,3750.7
953,1110.654,1110.995,1110.722,20,355.6,646.7,2786.8,3031
953,1110.654,1110.995,1110.739,25,364.9,671.2,2646.9,3054.5
953,1110.654,1110.995,1110.756,30,357.4,617.5,2769,3045.2
953,1110.654,1110.995,1110.773,35,347.2,628.9,2611.5,3093.5
953,1110.654,1110.995,1110.79,40,353.2,616.8,2672.8,3072.3
953,1110.654,1110.995,1110.807,45,318.3,866,2568.4,3126.7
953,1110.654,1110.995,1110.824,50,322.5,1006,2580.8,3178.3
953,1110.654,1110.995,1110.841,55,336.4,1177.7,2526,3224.9
953,1110.654,1110.995,1110.858,60,351.2,1447.7,2391.5,3159.1
953,1110.654,1110.995,1110.875,65,352.3,1746.1,2367,3300.3
953,1110.654,1110.995,1110.893,70,329.8,1948.6,2458.1,3370.7
953,1110.654,1110.995,1110.91,75,329.6,2081.2,2465.4,3360.2
953,1110.654,1110.995,1110.927,80,320.4,2109.4,2486.7,3403.8
953,1110.654,1110.995,1110.944,85,321.3,2157.4,2566.9,3353.9
953,1110.654,1110.995,1110.961,90,323.1,2131.1,2584.4,3400.1
953,1110.654,1110.995,1110.978,95,341.7,2103.1,2627.1,3433.6
953,1110.654,1110.995,1110.995,100,317.6,2076,2529.1,3478.9
954,1111.65,1111.941,1111.65,0,347.3,1356.4,2528.5,3547.2
954,1111.65,1111.941,1111.664,5,622.5,1242.8,2540.2,3566.3
954,1111.65,1111.941,1111.679,10,629.8,1256.2,2487.1,3578.1
954,1111.65,1111.941,1111.693,15,605.2,1240.1,2457.7,3908.6
954,1111.65,1111.941,1111.708,20,618.3,1073.6,2438.7,--undefined--
954,1111.65,1111.941,1111.723,25,579.8,1211,2402.5,3487.8
954,1111.65,1111.941,1111.737,30,554.1,1243.4,2419.8,3405.3
954,1111.65,1111.941,1111.752,35,582.4,1143.6,2419.2,3320.1
954,1111.65,1111.941,1111.766,40,598.2,1008.6,2456.3,3230.6
954,1111.65,1111.941,1111.781,45,563.1,1017.8,2512.4,3206.2
954,1111.65,1111.941,1111.795,50,555.9,1016.7,2570.3,3189.5
954,1111.65,1111.941,1111.81,55,521.8,919,2624.5,3200.1
954,1111.65,1111.941,1111.825,60,484.8,898.6,2668.3,3128.5
954,1111.65,1111.941,1111.839,65,446.2,910.2,2566.3,3109.5
954,1111.65,1111.941,1111.854,70,432.2,900.1,2548,3164.1
954,1111.65,1111.941,1111.868,75,383.6,918.3,2550.1,3171.8
954,1111.65,1111.941,1111.883,80,375.6,925.7,2511.1,3159.3
954,1111.65,1111.941,1111.897,85,335.6,929.5,2501.5,3155.1
954,1111.65,1111.941,1111.912,90,372.4,1052.2,2380.6,3222
954,1111.65,1111.941,1111.927,95,315.8,1128.9,2517.3,--undefined--
954,1111.65,1111.941,1111.941,100,309.5,1160,2519.2,3702.7
955,1112.76,1113.066,1112.76,0,1500.9,2384.2,3363.2,--undefined--
955,1112.76,1113.066,1112.775,5,289.8,2087,2193.6,3332.1
955,1112.76,1113.066,1112.791,10,305.7,1897.9,2203.1,3400.3
955,1112.76,1113.066,1112.806,15,299.7,1786.2,2190.5,3209.6
955,1112.76,1113.066,1112.821,20,291.4,1621.5,2190.8,3242.3
955,1112.76,1113.066,1112.837,25,282,1549,2179.3,3238.7
955,1112.76,1113.066,1112.852,30,273.1,1428.4,2154.1,3526.8
955,1112.76,1113.066,1112.867,35,269.5,1368.7,2126.3,3477.9
955,1112.76,1113.066,1112.882,40,266.1,1415.8,2185.5,3301.7
955,1112.76,1113.066,1112.898,45,269.3,1391.4,2369,3282
955,1112.76,1113.066,1112.913,50,258.7,1415.1,2407.4,3375.5
955,1112.76,1113.066,1112.928,55,241.4,1259.1,2265.3,3424.7
955,1112.76,1113.066,1112.943,60,239.2,1206.8,2254.1,3460.1
955,1112.76,1113.066,1112.959,65,261.6,1229.7,2205.7,3427.4
955,1112.76,1113.066,1112.974,70,252.2,1161.7,2574.5,--undefined--
955,1112.76,1113.066,1112.989,75,269.2,1519.7,2364.4,--undefined--
955,1112.76,1113.066,1113.004,80,279.4,1247.2,2331.2,3712.5
955,1112.76,1113.066,1113.02,85,274.1,1349.2,2330.8,3432.7
955,1112.76,1113.066,1113.035,90,250.2,1627.6,2545.4,3445.5
955,1112.76,1113.066,1113.05,95,277.1,1554.7,2206.4,3731.8
955,1112.76,1113.066,1113.066,100,202.1,1616.3,2247.2,--undefined--
956,1113.671,1113.933,1113.671,0,219.5,2199.1,3135.7,--undefined--
956,1113.671,1113.933,1113.684,5,265.1,2121,3272.4,--undefined--
956,1113.671,1113.933,1113.697,10,303.8,2229.8,3199.9,--undefined--
956,1113.671,1113.933,1113.711,15,305.2,2293.2,3227.4,--undefined--
956,1113.671,1113.933,1113.724,20,304.4,2259.2,3240,--undefined--
956,1113.671,1113.933,1113.737,25,300.5,2232.2,3259,--undefined--
956,1113.671,1113.933,1113.75,30,283.3,2324.7,3238.8,--undefined--
956,1113.671,1113.933,1113.763,35,275.9,2259.5,3192.2,--undefined--
956,1113.671,1113.933,1113.776,40,274,2279.8,3244.7,--undefined--
956,1113.671,1113.933,1113.789,45,283.9,2472.9,3330.9,--undefined--
956,1113.671,1113.933,1113.802,50,285.6,2956.5,3340.3,--undefined--
956,1113.671,1113.933,1113.815,55,265.3,2625.4,3190.3,--undefined--
956,1113.671,1113.933,1113.828,60,262.3,2428.9,3139.6,--undefined--
956,1113.671,1113.933,1113.841,65,269.9,2220.6,3126.4,3152.1
956,1113.671,1113.933,1113.854,70,270.8,2168,3005.7,3317.2
956,1113.671,1113.933,1113.867,75,246.8,2128.1,2941.9,3373.6
956,1113.671,1113.933,1113.881,80,248.1,2140.9,2882.6,3434.7
956,1113.671,1113.933,1113.894,85,253.3,2166.7,2892.8,3414.2
956,1113.671,1113.933,1113.907,90,277.5,2123.9,2929.7,3594.7
956,1113.671,1113.933,1113.92,95,275.5,2089.4,2712.2,3381.2
956,1113.671,1113.933,1113.933,100,246.9,2065.1,2682.9,--undefined--
957,1114.809,1115.19,1114.809,0,338.7,2317.2,3187.3,--undefined--
957,1114.809,1115.19,1114.828,5,394.5,1929.9,2900.8,--undefined--
957,1114.809,1115.19,1114.847,10,514,1783.5,2656.5,--undefined--
957,1114.809,1115.19,1114.866,15,533.6,1665.7,2506.8,3442.8
957,1114.809,1115.19,1114.885,20,533.9,1587.9,2493.4,3329.1
957,1114.809,1115.19,1114.904,25,478.2,1544.6,2481.2,3311.9
957,1114.809,1115.19,1114.924,30,514,1502,2439.2,3369
957,1114.809,1115.19,1114.943,35,494.3,1490.1,2438.5,3234.4
957,1114.809,1115.19,1114.962,40,478.2,1454.9,2426.8,3303.3
957,1114.809,1115.19,1114.981,45,497.3,1416,2448,3198.4
957,1114.809,1115.19,1115,50,524.1,1375,2478,3166.7
957,1114.809,1115.19,1115.019,55,474.9,1260.3,2462.4,3148.8
957,1114.809,1115.19,1115.038,60,334.2,1147,2505.3,3039.6
957,1114.809,1115.19,1115.057,65,339.9,1091.5,2503.5,3144.2
957,1114.809,1115.19,1115.076,70,342.4,1108.4,2562,3148.8
957,1114.809,1115.19,1115.095,75,333.1,1122.2,2464.1,3194.5
957,1114.809,1115.19,1115.114,80,372.4,1150.6,2495.5,3276.7
957,1114.809,1115.19,1115.133,85,369.4,1292.1,2527,3380.7
957,1114.809,1115.19,1115.152,90,352.1,1440,2569.9,3396.7
957,1114.809,1115.19,1115.171,95,309.5,1465.6,2559.8,3581.7
957,1114.809,1115.19,1115.19,100,293.1,1615,3214.8,--undefined--
958,1115.883,1116.205,1115.883,0,399.3,759,2632.9,3203.4
958,1115.883,1116.205,1115.899,5,393.6,708.2,2674.4,3180.7
958,1115.883,1116.205,1115.915,10,387.9,684.4,2701.4,3169.8
958,1115.883,1116.205,1115.931,15,381.4,680.4,2654.6,3098.4
958,1115.883,1116.205,1115.947,20,377.6,664.7,2665.6,3132.4
958,1115.883,1116.205,1115.964,25,388.2,668.6,2835.8,3033.1
958,1115.883,1116.205,1115.98,30,371.2,706.1,2481.6,3093.7
958,1115.883,1116.205,1115.996,35,380,733.2,2819.7,3119.3
958,1115.883,1116.205,1116.012,40,378,752,2792.3,3222.3
958,1115.883,1116.205,1116.028,45,381.1,779.2,2709.5,3208
958,1115.883,1116.205,1116.044,50,365.1,985.5,2648.6,3467.4
958,1115.883,1116.205,1116.06,55,380,1224.7,2475.8,3329.8
958,1115.883,1116.205,1116.076,60,373.6,1519.1,2376.2,3203.4
958,1115.883,1116.205,1116.092,65,357.3,1831.1,2363.4,3221.9
958,1115.883,1116.205,1116.108,70,342.3,2026.5,2402.4,3501.6
958,1115.883,1116.205,1116.124,75,324.4,2120.5,2566.6,3370.6
958,1115.883,1116.205,1116.14,80,314.5,2132.1,2545.3,3522.4
